"","date","disney_stock"
"158",2007-08-17,32.6800003051758
"159",2007-08-20,32.9099998474121
"160",2007-08-21,33.2900009155273
"161",2007-08-22,33.5699996948242
"162",2007-08-23,33.1599998474121
"163",2007-08-24,33.8699989318848
"164",2007-08-27,33.8400001525879
"165",2007-08-28,33.2000007629395
"166",2007-08-29,33.8899993896484
"167",2007-08-30,33.4700012207031
"168",2007-08-31,33.5999984741211
"169",2007-09-04,34.1300010681152
"170",2007-09-05,34.0400009155273
"171",2007-09-06,34.4099998474121
"172",2007-09-07,33.5900001525879
"173",2007-09-10,33.560001373291
"174",2007-09-11,33.4900016784668
"175",2007-09-12,33.7200012207031
"176",2007-09-13,33.5200004577637
"177",2007-09-14,33.560001373291
"178",2007-09-17,33.3800010681152
"179",2007-09-18,34.5800018310547
"180",2007-09-19,34.560001373291
"181",2007-09-20,34.0400009155273
"182",2007-09-21,34.5999984741211
"183",2007-09-24,34.3199996948242
"184",2007-09-25,34.0699996948242
"185",2007-09-26,34.5200004577637
"186",2007-09-27,34.2099990844727
"187",2007-09-28,34.3899993896484
"188",2007-10-01,34.6500015258789
"189",2007-10-02,34.7700004577637
"190",2007-10-03,34.7200012207031
"191",2007-10-04,34.9000015258789
"192",2007-10-05,35.4700012207031
"193",2007-10-08,35.2700004577637
"194",2007-10-09,35.4500007629395
"195",2007-10-10,35.2799987792969
"196",2007-10-11,35.0099983215332
"197",2007-10-12,35.4700012207031
"198",2007-10-15,35.1399993896484
"199",2007-10-16,35.0099983215332
"200",2007-10-17,35.3800010681152
"201",2007-10-18,34.7799987792969
"202",2007-10-19,33.810001373291
"203",2007-10-22,34.6800003051758
"204",2007-10-23,34.8899993896484
"205",2007-10-24,35.060001373291
"206",2007-10-25,34.4500007629395
"207",2007-10-26,34.3800010681152
"208",2007-10-29,34.6800003051758
"209",2007-10-30,34.2900009155273
"210",2007-10-31,34.6300010681152
"211",2007-11-01,33.7999992370605
"212",2007-11-02,33.9199981689453
"213",2007-11-05,33.8800010681152
"214",2007-11-06,34.0800018310547
"215",2007-11-07,33.5
"216",2007-11-08,33.6300010681152
"217",2007-11-09,32.7400016784668
"218",2007-11-12,32.0200004577637
"219",2007-11-13,33.0099983215332
"220",2007-11-14,31.8600006103516
"221",2007-11-15,32.4000015258789
"222",2007-11-16,32.5299987792969
"223",2007-11-19,31.25
"224",2007-11-20,31.5499992370605
"225",2007-11-21,31.5
"226",2007-11-23,31.8400001525879
"227",2007-11-26,31.2399997711182
"228",2007-11-27,31.7199993133545
"229",2007-11-28,32.689998626709
"230",2007-11-29,32.810001373291
"231",2007-11-30,33.1500015258789
"232",2007-12-03,33.0400009155273
"233",2007-12-04,32.75
"234",2007-12-05,32.75
"235",2007-12-06,32.7200012207031
"236",2007-12-07,32.7900009155273
"237",2007-12-10,32.3499984741211
"238",2007-12-11,31.7600002288818
"239",2007-12-12,32.2799987792969
"240",2007-12-13,32.7599983215332
"241",2007-12-14,33.0099983215332
"242",2007-12-17,32.9900016784668
"243",2007-12-18,33.0200004577637
"244",2007-12-19,32.2599983215332
"245",2007-12-20,32.3300018310547
"246",2007-12-21,32.939998626709
"247",2007-12-24,33.2400016784668
"248",2007-12-26,32.8199996948242
"249",2007-12-27,32.4300003051758
"250",2007-12-28,32.4199981689453
"251",2007-12-31,32.2799987792969
"252",2008-01-02,31.8400001525879
"253",2008-01-03,31.7700004577637
"254",2008-01-04,31.1299991607666
"255",2008-01-07,31.1599998474121
"256",2008-01-08,30.5400009155273
"257",2008-01-09,30.1599998474121
"258",2008-01-10,30.6700000762939
"259",2008-01-11,30.3199996948242
"260",2008-01-14,30.3500003814697
"261",2008-01-15,29.8500003814697
"262",2008-01-16,29.8299999237061
"263",2008-01-17,28.7700004577637
"264",2008-01-18,28.5100002288818
"265",2008-01-22,28.1200008392334
"266",2008-01-23,28.5200004577637
"267",2008-01-24,29.2299995422363
"268",2008-01-25,28.6800003051758
"269",2008-01-28,29.3700008392334
"270",2008-01-29,28.7999992370605
"271",2008-01-30,29.4099998474121
"272",2008-01-31,29.8400001525879
"273",2008-02-01,30.6599998474121
"274",2008-02-04,30.8999996185303
"275",2008-02-05,30.0699996948242
"276",2008-02-06,31.5
"277",2008-02-07,31.7199993133545
"278",2008-02-08,32.1199989318848
"279",2008-02-11,31.9300003051758
"280",2008-02-12,32.0299987792969
"281",2008-02-13,32.7799987792969
"282",2008-02-14,32.3199996948242
"283",2008-02-15,32.4900016784668
"284",2008-02-19,32.189998626709
"285",2008-02-20,32.5800018310547
"286",2008-02-21,32.2700004577637
"287",2008-02-22,32.5699996948242
"288",2008-02-25,32.8899993896484
"289",2008-02-26,32.8899993896484
"290",2008-02-27,33.0999984741211
"291",2008-02-28,32.5400009155273
"292",2008-02-29,32.4099998474121
"293",2008-03-03,32.4099998474121
"294",2008-03-04,31.8700008392334
"295",2008-03-05,31.6399993896484
"296",2008-03-06,31.25
"297",2008-03-07,30.7600002288818
"298",2008-03-10,30.4599990844727
"299",2008-03-11,31.1900005340576
"300",2008-03-12,31.4099998474121
"301",2008-03-13,31.3299999237061
"302",2008-03-14,30.7800006866455
"303",2008-03-17,30.4599990844727
"304",2008-03-18,31.7199993133545
"305",2008-03-19,31.2399997711182
"306",2008-03-20,31.8999996185303
"307",2008-03-24,32.0400009155273
"308",2008-03-25,32.0800018310547
"309",2008-03-26,31.7600002288818
"310",2008-03-27,31.3799991607666
"311",2008-03-28,31
"312",2008-03-31,31.3799991607666
"313",2008-04-01,31.9099998474121
"314",2008-04-02,31.5599994659424
"315",2008-04-03,31.5300006866455
"316",2008-04-04,31.2399997711182
"317",2008-04-07,31.5200004577637
"318",2008-04-08,31.0699996948242
"319",2008-04-09,30.8500003814697
"320",2008-04-10,31.3500003814697
"321",2008-04-11,30.1800003051758
"322",2008-04-14,30.0400009155273
"323",2008-04-15,29.9300003051758
"324",2008-04-16,30.3199996948242
"325",2008-04-17,30.7800006866455
"326",2008-04-18,31.3299999237061
"327",2008-04-21,31.4599990844727
"328",2008-04-22,31.2900009155273
"329",2008-04-23,31.6399993896484
"330",2008-04-24,31.9400005340576
"331",2008-04-25,32.3600006103516
"332",2008-04-28,32.4300003051758
"333",2008-04-29,32.7599983215332
"334",2008-04-30,32.4300003051758
"335",2008-05-01,33.2999992370605
"336",2008-05-02,33.4900016784668
"337",2008-05-05,33.2900009155273
"338",2008-05-06,33.7299995422363
"339",2008-05-07,34.7000007629395
"340",2008-05-08,34.560001373291
"341",2008-05-09,34.2999992370605
"342",2008-05-12,34.7700004577637
"343",2008-05-13,34.3300018310547
"344",2008-05-14,34.7999992370605
"345",2008-05-15,34.9900016784668
"346",2008-05-16,34.9099998474121
"347",2008-05-19,34.7200012207031
"348",2008-05-20,34.0900001525879
"349",2008-05-21,33.6599998474121
"350",2008-05-22,33.6100006103516
"351",2008-05-23,33.2299995422363
"352",2008-05-27,33.6399993896484
"353",2008-05-28,33.8600006103516
"354",2008-05-29,33.810001373291
"355",2008-05-30,33.5999984741211
"356",2008-06-02,33.2999992370605
"357",2008-06-03,33.1800003051758
"358",2008-06-04,34.3499984741211
"359",2008-06-05,34.4900016784668
"360",2008-06-06,33.0099983215332
"361",2008-06-09,33.1800003051758
"362",2008-06-10,33.8300018310547
"363",2008-06-11,33.2700004577637
"364",2008-06-12,33.2400016784668
"365",2008-06-13,33.9300003051758
"366",2008-06-16,33.6500015258789
"367",2008-06-17,33.1100006103516
"368",2008-06-18,32.9500007629395
"369",2008-06-19,32.8899993896484
"370",2008-06-20,31.9400005340576
"371",2008-06-23,32.3899993896484
"372",2008-06-24,32.2200012207031
"373",2008-06-25,32.4900016784668
"374",2008-06-26,31.5300006866455
"375",2008-06-27,31.5699996948242
"376",2008-06-30,31.2000007629395
"377",2008-07-01,31.0499992370605
"378",2008-07-02,30.7099990844727
"379",2008-07-03,30.8999996185303
"380",2008-07-07,30.0799999237061
"381",2008-07-08,29.9500007629395
"382",2008-07-09,29.5400009155273
"383",2008-07-10,29.6000003814697
"384",2008-07-11,29.2000007629395
"385",2008-07-14,29.1000003814697
"386",2008-07-15,29.4300003051758
"387",2008-07-16,30.4300003051758
"388",2008-07-17,31.2000007629395
"389",2008-07-18,30.8999996185303
"390",2008-07-21,30.4899997711182
"391",2008-07-22,30.4099998474121
"392",2008-07-23,31.1499996185303
"393",2008-07-24,31.0200004577637
"394",2008-07-25,31.1000003814697
"395",2008-07-28,30.5
"396",2008-07-29,30.9200000762939
"397",2008-07-30,31.6700000762939
"398",2008-07-31,30.3500003814697
"399",2008-08-01,30.0799999237061
"400",2008-08-04,30.3700008392334
"401",2008-08-05,31.3099994659424
"402",2008-08-06,31.4200000762939
"403",2008-08-07,30.9200000762939
"404",2008-08-08,32.0299987792969
"405",2008-08-11,32.7999992370605
"406",2008-08-12,32.1599998474121
"407",2008-08-13,31.7399997711182
"408",2008-08-14,32.3300018310547
"409",2008-08-15,32.5
"410",2008-08-18,32.0800018310547
"411",2008-08-19,31.75
"412",2008-08-20,31.8199996948242
"413",2008-08-21,31.8299999237061
"414",2008-08-22,32.2000007629395
"415",2008-08-25,31.6000003814697
"416",2008-08-26,31.7099990844727
"417",2008-08-27,31.7600002288818
"418",2008-08-28,32.5900001525879
"419",2008-08-29,32.3499984741211
"420",2008-09-02,32.439998626709
"421",2008-09-03,32.5099983215332
"422",2008-09-04,31.5400009155273
"423",2008-09-05,31.3600006103516
"424",2008-09-08,32.9199981689453
"425",2008-09-09,32.4300003051758
"426",2008-09-10,32.7700004577637
"427",2008-09-11,32.939998626709
"428",2008-09-12,33.2599983215332
"429",2008-09-15,32.3600006103516
"430",2008-09-16,32.5099983215332
"431",2008-09-17,32.189998626709
"432",2008-09-18,33.439998626709
"433",2008-09-19,34.3899993896484
"434",2008-09-22,32.9099998474121
"435",2008-09-23,32.5299987792969
"436",2008-09-24,31.7700004577637
"437",2008-09-25,32.4700012207031
"438",2008-09-26,32.75
"439",2008-09-29,29.7299995422363
"440",2008-09-30,30.6900005340576
"441",2008-10-01,30.6800003051758
"442",2008-10-02,29.9599990844727
"443",2008-10-03,29.5400009155273
"444",2008-10-06,28.2600002288818
"445",2008-10-07,26.5699996948242
"446",2008-10-08,25.6800003051758
"447",2008-10-09,23.7999992370605
"448",2008-10-10,23.0400009155273
"449",2008-10-13,26.7199993133545
"450",2008-10-14,25.6800003051758
"451",2008-10-15,23.3700008392334
"452",2008-10-16,24.2700004577637
"453",2008-10-17,24.75
"454",2008-10-20,26.5499992370605
"455",2008-10-21,25.3099994659424
"456",2008-10-22,23.0499992370605
"457",2008-10-23,23.3999996185303
"458",2008-10-24,22.6100006103516
"459",2008-10-27,21.3700008392334
"460",2008-10-28,23.9099998474121
"461",2008-10-29,23.9699993133545
"462",2008-10-30,25.3299999237061
"463",2008-10-31,25.9099998474121
"464",2008-11-03,25.0400009155273
"465",2008-11-04,26.0200004577637
"466",2008-11-05,24.2299995422363
"467",2008-11-06,22.8099994659424
"468",2008-11-07,23.3600006103516
"469",2008-11-10,22.0799999237061
"470",2008-11-11,21.7800006866455
"471",2008-11-12,20.1599998474121
"472",2008-11-13,21.6499996185303
"473",2008-11-14,21.0799999237061
"474",2008-11-17,19.7399997711182
"475",2008-11-18,20.6700000762939
"476",2008-11-19,19.9400005340576
"477",2008-11-20,18.7299995422363
"478",2008-11-21,21.1200008392334
"479",2008-11-24,22.2000007629395
"480",2008-11-25,22.0300006866455
"481",2008-11-26,22.5
"482",2008-11-28,22.5200004577637
"483",2008-12-01,20.3299999237061
"484",2008-12-02,21.4599990844727
"485",2008-12-03,21.9400005340576
"486",2008-12-04,21.7900009155273
"487",2008-12-05,22.7700004577637
"488",2008-12-08,24.9200000762939
"489",2008-12-09,23.5300006866455
"490",2008-12-10,23.7000007629395
"491",2008-12-11,22.8199996948242
"492",2008-12-12,22.6100006103516
"493",2008-12-15,22.7700004577637
"494",2008-12-16,23.7800006866455
"495",2008-12-17,23.5799999237061
"496",2008-12-18,22.8299999237061
"497",2008-12-19,22.4300003051758
"498",2008-12-22,21.9300003051758
"499",2008-12-23,21.8500003814697
"500",2008-12-24,21.9899997711182
"501",2008-12-26,22.1800003051758
"502",2008-12-29,21.4699993133545
"503",2008-12-30,22.4799995422363
"504",2008-12-31,22.6900005340576
"505",2009-01-02,23.9200000762939
"506",2009-01-05,23.5
"507",2009-01-06,24.3099994659424
"508",2009-01-07,23.1800003051758
"509",2009-01-08,22.8999996185303
"510",2009-01-09,22.3099994659424
"511",2009-01-12,21.8600006103516
"512",2009-01-13,21.2000007629395
"513",2009-01-14,20.7999992370605
"514",2009-01-15,21.3600006103516
"515",2009-01-16,21.4599990844727
"516",2009-01-20,20.2399997711182
"517",2009-01-21,21.2299995422363
"518",2009-01-22,20.9699993133545
"519",2009-01-23,20.6100006103516
"520",2009-01-26,20.8600006103516
"521",2009-01-27,21.25
"522",2009-01-28,22.2800006866455
"523",2009-01-29,21.25
"524",2009-01-30,20.6800003051758
"525",2009-02-02,20.2000007629395
"526",2009-02-03,20.6200008392334
"527",2009-02-04,19
"528",2009-02-05,18.7099990844727
"529",2009-02-06,19.4500007629395
"530",2009-02-09,19.4400005340576
"531",2009-02-10,18.7600002288818
"532",2009-02-11,18.5
"533",2009-02-12,18.8299999237061
"534",2009-02-13,18.5200004577637
"535",2009-02-17,17.8400001525879
"536",2009-02-18,17.6299991607666
"537",2009-02-19,17.6900005340576
"538",2009-02-20,17.5300006866455
"539",2009-02-23,16.9699993133545
"540",2009-02-24,17.9200000762939
"541",2009-02-25,17.3600006103516
"542",2009-02-26,16.8600006103516
"543",2009-02-27,16.7700004577637
"544",2009-03-02,16.0499992370605
"545",2009-03-03,16.3600006103516
"546",2009-03-04,16.9400005340576
"547",2009-03-05,15.9899997711182
"548",2009-03-06,15.8299999237061
"549",2009-03-09,15.5900001525879
"550",2009-03-10,16.6100006103516
"551",2009-03-11,16.5900001525879
"552",2009-03-12,17.4300003051758
"553",2009-03-13,17.1299991607666
"554",2009-03-16,17.2099990844727
"555",2009-03-17,17.8199996948242
"556",2009-03-18,18.1100006103516
"557",2009-03-19,17.7000007629395
"558",2009-03-20,17.4500007629395
"559",2009-03-23,18.9200000762939
"560",2009-03-24,18.2900009155273
"561",2009-03-25,18.5300006866455
"562",2009-03-26,19.0599994659424
"563",2009-03-27,18.5900001525879
"564",2009-03-30,17.8500003814697
"565",2009-03-31,18.1599998474121
"566",2009-04-01,18.7900009155273
"567",2009-04-02,20.2099990844727
"568",2009-04-03,20
"569",2009-04-06,19.6200008392334
"570",2009-04-07,19.1200008392334
"571",2009-04-08,19.3600006103516
"572",2009-04-09,19.8799991607666
"573",2009-04-13,19.5300006866455
"574",2009-04-14,19.0200004577637
"575",2009-04-15,19.7299995422363
"576",2009-04-16,20.5100002288818
"577",2009-04-17,20.3799991607666
"578",2009-04-20,19.4099998474121
"579",2009-04-21,19.4699993133545
"580",2009-04-22,19.3999996185303
"581",2009-04-23,19.6299991607666
"582",2009-04-24,20.2600002288818
"583",2009-04-27,19.7399997711182
"584",2009-04-28,19.5100002288818
"585",2009-04-29,21.0100002288818
"586",2009-04-30,21.8999996185303
"587",2009-05-01,21.9400005340576
"588",2009-05-04,22.8600006103516
"589",2009-05-05,23.1499996185303
"590",2009-05-06,25.8700008392334
"591",2009-05-07,25.3299999237061
"592",2009-05-08,25.4599990844727
"593",2009-05-11,24.7099990844727
"594",2009-05-12,24.3199996948242
"595",2009-05-13,23.6000003814697
"596",2009-05-14,23.4799995422363
"597",2009-05-15,23.4099998474121
"598",2009-05-18,24.2099990844727
"599",2009-05-19,23.8199996948242
"600",2009-05-20,23.5499992370605
"601",2009-05-21,23.2299995422363
"602",2009-05-22,23.7000007629395
"603",2009-05-26,24.5400009155273
"604",2009-05-27,23.8700008392334
"605",2009-05-28,23.9899997711182
"606",2009-05-29,24.2199993133545
"607",2009-06-01,25.0300006866455
"608",2009-06-02,25.1299991607666
"609",2009-06-03,25.0799999237061
"610",2009-06-04,25.1399993896484
"611",2009-06-05,24.9500007629395
"612",2009-06-08,25.3299999237061
"613",2009-06-09,25.3299999237061
"614",2009-06-10,25.1000003814697
"615",2009-06-11,25.2299995422363
"616",2009-06-12,25.0599994659424
"617",2009-06-15,24.25
"618",2009-06-16,23.4899997711182
"619",2009-06-17,23.6800003051758
"620",2009-06-18,23.7199993133545
"621",2009-06-19,23.5300006866455
"622",2009-06-22,22.6599998474121
"623",2009-06-23,22.8799991607666
"624",2009-06-24,22.8999996185303
"625",2009-06-25,23.5499992370605
"626",2009-06-26,23.4300003051758
"627",2009-06-29,23.6599998474121
"628",2009-06-30,23.3299999237061
"629",2009-07-01,23.4500007629395
"630",2009-07-02,22.8400001525879
"631",2009-07-06,23.0900001525879
"632",2009-07-07,22.5300006866455
"633",2009-07-08,22.2399997711182
"634",2009-07-09,22.5300006866455
"635",2009-07-10,22.4099998474121
"636",2009-07-13,22.7000007629395
"637",2009-07-14,23.1100006103516
"638",2009-07-15,24.0799999237061
"639",2009-07-16,24.7900009155273
"640",2009-07-17,24.5100002288818
"641",2009-07-20,25.3700008392334
"642",2009-07-21,25.2000007629395
"643",2009-07-22,25.3799991607666
"644",2009-07-23,26.7999992370605
"645",2009-07-24,26.5799999237061
"646",2009-07-27,26.4500007629395
"647",2009-07-28,26.3700008392334
"648",2009-07-29,25.8899993896484
"649",2009-07-30,26.2199993133545
"650",2009-07-31,25.1200008392334
"651",2009-08-03,25.5200004577637
"652",2009-08-04,25.6399993896484
"653",2009-08-05,25.2700004577637
"654",2009-08-06,25.3700008392334
"655",2009-08-07,26.6900005340576
"656",2009-08-10,26.4400005340576
"657",2009-08-11,25.8999996185303
"658",2009-08-12,26.2199993133545
"659",2009-08-13,26.2600002288818
"660",2009-08-14,25.8600006103516
"661",2009-08-17,25.0900001525879
"662",2009-08-18,25.2000007629395
"663",2009-08-19,25.4799995422363
"664",2009-08-20,25.8899993896484
"665",2009-08-21,26.7900009155273
"666",2009-08-24,26.7999992370605
"667",2009-08-25,26.8700008392334
"668",2009-08-26,27
"669",2009-08-27,27.0100002288818
"670",2009-08-28,26.8400001525879
"671",2009-08-31,26.0400009155273
"672",2009-09-01,25.6800003051758
"673",2009-09-02,25.3999996185303
"674",2009-09-03,25.4400005340576
"675",2009-09-04,25.8999996185303
"676",2009-09-08,26.2800006866455
"677",2009-09-09,26.9500007629395
"678",2009-09-10,28.3600006103516
"679",2009-09-11,28.4200000762939
"680",2009-09-14,28.0799999237061
"681",2009-09-15,28.2900009155273
"682",2009-09-16,28.3700008392334
"683",2009-09-17,28.4599990844727
"684",2009-09-18,28.4400005340576
"685",2009-09-21,28
"686",2009-09-22,28.3799991607666
"687",2009-09-23,28.0799999237061
"688",2009-09-24,27.9699993133545
"689",2009-09-25,27.6200008392334
"690",2009-09-28,28.2299995422363
"691",2009-09-29,27.9400005340576
"692",2009-09-30,27.4599990844727
"693",2009-10-01,27.3600006103516
"694",2009-10-02,27.2099990844727
"695",2009-10-05,27.6700000762939
"696",2009-10-06,28.1800003051758
"697",2009-10-07,28.1700000762939
"698",2009-10-08,28.6700000762939
"699",2009-10-09,28.6399993896484
"700",2009-10-12,28.6399993896484
"701",2009-10-13,28.4099998474121
"702",2009-10-14,28.9099998474121
"703",2009-10-15,29.2299995422363
"704",2009-10-16,29.3999996185303
"705",2009-10-19,29.8700008392334
"706",2009-10-20,29.3500003814697
"707",2009-10-21,29.2299995422363
"708",2009-10-22,29.4400005340576
"709",2009-10-23,28.8899993896484
"710",2009-10-26,28.6499996185303
"711",2009-10-27,28.1700000762939
"712",2009-10-28,27.2399997711182
"713",2009-10-29,28.1399993896484
"714",2009-10-30,27.3700008392334
"715",2009-11-02,27.4099998474121
"716",2009-11-03,27.6200008392334
"717",2009-11-04,28.0300006866455
"718",2009-11-05,29
"719",2009-11-06,28.5599994659424
"720",2009-11-09,29
"721",2009-11-10,29.1200008392334
"722",2009-11-11,29.2900009155273
"723",2009-11-12,29.0499992370605
"724",2009-11-13,30.4400005340576
"725",2009-11-16,30.7000007629395
"726",2009-11-17,30.8700008392334
"727",2009-11-18,30.6700000762939
"728",2009-11-19,30.2099990844727
"729",2009-11-20,30.0100002288818
"730",2009-11-23,30.4799995422363
"731",2009-11-24,30.2299995422363
"732",2009-11-25,30.6100006103516
"733",2009-11-27,30.3500003814697
"734",2009-11-30,30.2199993133545
"735",2009-12-01,30.7299995422363
"736",2009-12-02,30.7900009155273
"737",2009-12-03,30.3299999237061
"738",2009-12-04,30.8400001525879
"739",2009-12-07,31
"740",2009-12-08,30.6800003051758
"741",2009-12-09,30.7000007629395
"742",2009-12-10,31.2999992370605
"743",2009-12-11,31.7000007629395
"744",2009-12-14,31.8299999237061
"745",2009-12-15,32.1800003051758
"746",2009-12-16,32.4300003051758
"747",2009-12-17,31.9300003051758
"748",2009-12-18,31.9500007629395
"749",2009-12-21,32.4000015258789
"750",2009-12-22,32.310001373291
"751",2009-12-23,32.4300003051758
"752",2009-12-24,32.2900009155273
"753",2009-12-28,31.9099998474121
"754",2009-12-29,32.3800010681152
"755",2009-12-30,32.2799987792969
"756",2009-12-31,32.25
"757",2010-01-04,32.0699996948242
"758",2010-01-05,31.9899997711182
"759",2010-01-06,31.8199996948242
"760",2010-01-07,31.8299999237061
"761",2010-01-08,31.8799991607666
"762",2010-01-11,31.3600006103516
"763",2010-01-12,30.8199996948242
"764",2010-01-13,31.2900009155273
"765",2010-01-14,31.0200004577637
"766",2010-01-15,30.6000003814697
"767",2010-01-19,31.0100002288818
"768",2010-01-20,31.1900005340576
"769",2010-01-21,30.6100006103516
"770",2010-01-22,29.9799995422363
"771",2010-01-25,29.9200000762939
"772",2010-01-26,29.6599998474121
"773",2010-01-27,29.3199996948242
"774",2010-01-28,29.3500003814697
"775",2010-01-29,29.5499992370605
"776",2010-02-01,29.5200004577637
"777",2010-02-02,29.9799995422363
"778",2010-02-03,30.75
"779",2010-02-04,29.6700000762939
"780",2010-02-05,29.5400009155273
"781",2010-02-08,29.4799995422363
"782",2010-02-09,29.8400001525879
"783",2010-02-10,30.0300006866455
"784",2010-02-11,30.1599998474121
"785",2010-02-12,30.0699996948242
"786",2010-02-16,30.4699993133545
"787",2010-02-17,30.8600006103516
"788",2010-02-18,31.0200004577637
"789",2010-02-19,31.2299995422363
"790",2010-02-22,31.1200008392334
"791",2010-02-23,30.9200000762939
"792",2010-02-24,31.3899993896484
"793",2010-02-25,31.3600006103516
"794",2010-02-26,31.2399997711182
"795",2010-03-01,31.5400009155273
"796",2010-03-02,31.8799991607666
"797",2010-03-03,31.6399993896484
"798",2010-03-04,32.5699996948242
"799",2010-03-05,33.2200012207031
"800",2010-03-08,33.189998626709
"801",2010-03-09,33.310001373291
"802",2010-03-10,33.3300018310547
"803",2010-03-11,33.810001373291
"804",2010-03-12,33.689998626709
"805",2010-03-15,33.7200012207031
"806",2010-03-16,33.75
"807",2010-03-17,33.75
"808",2010-03-18,33.7799987792969
"809",2010-03-19,33.6399993896484
"810",2010-03-22,33.9500007629395
"811",2010-03-23,34.0099983215332
"812",2010-03-24,34.3899993896484
"813",2010-03-25,35.0900001525879
"814",2010-03-26,35.310001373291
"815",2010-03-29,35.1599998474121
"816",2010-03-30,35.0999984741211
"817",2010-03-31,34.9099998474121
"818",2010-04-01,35.5499992370605
"819",2010-04-05,35.2200012207031
"820",2010-04-06,35.4700012207031
"821",2010-04-07,35.3199996948242
"822",2010-04-08,35.6699981689453
"823",2010-04-09,36.2200012207031
"824",2010-04-12,35.8899993896484
"825",2010-04-13,35.8400001525879
"826",2010-04-14,36.2000007629395
"827",2010-04-15,36.4000015258789
"828",2010-04-16,35.8300018310547
"829",2010-04-19,36.1699981689453
"830",2010-04-20,36.5400009155273
"831",2010-04-21,36.560001373291
"832",2010-04-22,36.7799987792969
"833",2010-04-23,36.7900009155273
"834",2010-04-26,37.0400009155273
"835",2010-04-27,36.3199996948242
"836",2010-04-28,36.2900009155273
"837",2010-04-29,37.2200012207031
"838",2010-04-30,36.8400001525879
"839",2010-05-03,37.560001373291
"840",2010-05-04,36.5900001525879
"841",2010-05-05,35.3400001525879
"842",2010-05-06,34.0099983215332
"843",2010-05-07,33.4099998474121
"844",2010-05-10,35.2900009155273
"845",2010-05-11,35.7599983215332
"846",2010-05-12,35.1300010681152
"847",2010-05-13,34.75
"848",2010-05-14,34.060001373291
"849",2010-05-17,34.2000007629395
"850",2010-05-18,33.7299995422363
"851",2010-05-19,33.3899993896484
"852",2010-05-20,31.9899997711182
"853",2010-05-21,32.8699989318848
"854",2010-05-24,32.4799995422363
"855",2010-05-25,32.3199996948242
"856",2010-05-26,33.0699996948242
"857",2010-05-27,34.3699989318848
"858",2010-05-28,33.4199981689453
"859",2010-06-01,33.3300018310547
"860",2010-06-02,34.7400016784668
"861",2010-06-03,34.7099990844727
"862",2010-06-04,33.689998626709
"863",2010-06-07,33.0400009155273
"864",2010-06-08,33.1500015258789
"865",2010-06-09,32.939998626709
"866",2010-06-10,34.1100006103516
"867",2010-06-11,34.2400016784668
"868",2010-06-14,33.9300003051758
"869",2010-06-15,34.9900016784668
"870",2010-06-16,34.7900009155273
"871",2010-06-17,35.0699996948242
"872",2010-06-18,35.1500015258789
"873",2010-06-21,35.060001373291
"874",2010-06-22,34.3499984741211
"875",2010-06-23,34.3400001525879
"876",2010-06-24,33.5999984741211
"877",2010-06-25,33.4799995422363
"878",2010-06-28,33.2200012207031
"879",2010-06-29,32.2999992370605
"880",2010-06-30,31.5
"881",2010-07-01,31.4899997711182
"882",2010-07-02,31.3799991607666
"883",2010-07-06,31.7199993133545
"884",2010-07-07,33.1399993896484
"885",2010-07-08,33.3400001525879
"886",2010-07-09,33.75
"887",2010-07-12,33.7700004577637
"888",2010-07-13,34.4500007629395
"889",2010-07-14,34.2400016784668
"890",2010-07-15,34.0499992370605
"891",2010-07-16,33.0299987792969
"892",2010-07-19,33.310001373291
"893",2010-07-20,33.4000015258789
"894",2010-07-21,32.810001373291
"895",2010-07-22,33.5900001525879
"896",2010-07-23,34.1300010681152
"897",2010-07-26,34.4000015258789
"898",2010-07-27,34.2799987792969
"899",2010-07-28,34.0400009155273
"900",2010-07-29,33.7099990844727
"901",2010-07-30,33.689998626709
"902",2010-08-02,34.4799995422363
"903",2010-08-03,34.2099990844727
"904",2010-08-04,34.8300018310547
"905",2010-08-05,34.9799995422363
"906",2010-08-06,35
"907",2010-08-09,35.1599998474121
"908",2010-08-10,35.2900009155273
"909",2010-08-11,34.2200012207031
"910",2010-08-12,33.9900016784668
"911",2010-08-13,33.6800003051758
"912",2010-08-16,33.6599998474121
"913",2010-08-17,33.7599983215332
"914",2010-08-18,33.9099998474121
"915",2010-08-19,33.189998626709
"916",2010-08-20,33.0499992370605
"917",2010-08-23,32.9300003051758
"918",2010-08-24,32.1399993896484
"919",2010-08-25,32.1100006103516
"920",2010-08-26,31.9400005340576
"921",2010-08-27,32.7799987792969
"922",2010-08-30,32.3499984741211
"923",2010-08-31,32.5400009155273
"924",2010-09-01,33.5099983215332
"925",2010-09-02,33.9099998474121
"926",2010-09-03,34.6699981689453
"927",2010-09-07,33.8400001525879
"928",2010-09-08,33.8400001525879
"929",2010-09-09,34.0800018310547
"930",2010-09-10,34.1500015258789
"931",2010-09-13,34.2700004577637
"932",2010-09-14,34.0499992370605
"933",2010-09-15,34.2099990844727
"934",2010-09-16,34.1699981689453
"935",2010-09-17,34.560001373291
"936",2010-09-20,34.9000015258789
"937",2010-09-21,34.5
"938",2010-09-22,33.9900016784668
"939",2010-09-23,33.1199989318848
"940",2010-09-24,33.5800018310547
"941",2010-09-27,33.2900009155273
"942",2010-09-28,33.2200012207031
"943",2010-09-29,33.0099983215332
"944",2010-09-30,33.0999984741211
